title,blogger,postdate,link,brand_candidates,brand_matched_keywords,product_category_candidates,product_category_matched_keywords,mapping_note
발바닥 굳은살 제거 방법 5가지로 행복한 발 유지하기,모든 것,20260505,https://blog.naver.com/aximu/224275627095,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
[구월동 두피클리닉] 모바이오 구월본점 두피관리 및 탈모관리...,율찡의 기록들,20260505,https://blog.naver.com/mings7035/224275626494,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
"레노포프 규조토 아로마 스톤디퓨저, 내 하루의 기분 전환",딸기초코 상자,20260505,https://blog.naver.com/jog39231/224275610881,레노포프,"{""레노포프"": [""레노포프""]}","라벤더 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
제주 중문 스파 이용 전 알아야 할 핵심 4가지 팁,춤,20260505,https://blog.naver.com/cpgkniuzgj285/224275600886,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
레몬 브라이트 문의,멜라루카 수정,20260505,https://blog.naver.com/tmlsj/224275599580,,{},레몬 계열,"{""레몬 계열"": [""레몬""]}",brand_not_found_product_category_mapping
"아로마소품가습기 아로마 데코레이션 램프 UAK113, 집안...",qjirws님의 블로그,20260505,https://blog.naver.com/qjirws/224275597514,,{},"라벤더 계열, 페퍼민트 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""페퍼민트 계열"": [""페퍼민트""], ""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
포항 브라질리언 왁싱 후기｜프라이빗하고 섬세한 한올왁싱...,쁘쥼미 서둥,20260505,https://blog.naver.com/tjdud5316/224275589763,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
범계비누만들기 안양아로마테라피 영구이찌에서의 향기로운 시간,어쩌다보니 음악하는 서른둘,20260505,https://blog.naver.com/eugene_1114/224275588406,도테라,"{""도테라"": [""도테라"", ""도테라 오일""]}","라벤더 계열, 페퍼민트 계열, 레몬 계열, 오렌지 계열","{""라벤더 계열"": [""라벤더""], ""페퍼민트 계열"": [""페퍼민트""], ""레몬 계열"": [""레몬""], ""오렌지 계열"": [""오렌지""]}",brand_direct_match
대한항공 발리행 KE629편 탑승 기내식 인도네시아 발리...,쮸나로그,20260505,https://blog.naver.com/hairsplitter/224275589027,,{},,{},no_brand_or_category_match
"나만의 특별한 웰니스 데이 (쑥뜸, 머드팩, 족욕하기)",내면의 빛이 비추는 순간,20260505,https://blog.naver.com/mangd_insind/224275577898,,{},,{},no_brand_or_category_match
방콕 아시아티크 연휴 인파 완벽 대비법? 200% 즐기는 꿀팁,nstart 지식,20260505,https://blog.naver.com/nstartkkh/224275573639,,{},,{},no_brand_or_category_match
"[논문리뷰] 자몽 에센셜 오일, 마셔도 괜찮을까요? 혈액 검사로...",아로마하우스,20260505,https://blog.naver.com/aroma-house/224275574068,"도테라, 네이버","{""도테라"": [""도테라""], ""네이버"": [""네이버""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
"송도 아로마 마사지 불면증 해소 효과, 깊은 휴식을 경험하는 법",골뱅이송도마사지,20260505,https://blog.naver.com/songdo_massage/224266982541,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""숙면"", ""스트레스""]}",brand_not_found_product_category_mapping
여행 후 빠른 피로회복을 위한 효과적인 마사지 방법과 선택 기준,기다린다,20260505,https://blog.naver.com/cnelirgfy07039/224275569098,,{},,{},no_brand_or_category_match
세부 막탄 마사지샵 피톤치드 이용 방법과 인기 마사지 종류,feelingel님의 블로그,20260505,https://blog.naver.com/feelingel/224275561474,,{},,{},no_brand_or_category_match
경남 사천산후관리 추천 미누림에스테틱 세번째 방문 후기,"나의 모든 순간은 따뜻한 봄이길,",20260505,https://blog.naver.com/thanks_day/224275559758,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
두피클리닉 버블스케일링 웰킨스킨 용인수지점 이용후기 주차...,Archive of Pearl,20260505,https://blog.naver.com/leejj5069/224275558565,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
30대 선물 숙면과 힐링엔 르에르베 천연방향제 아로마오일,Coffee hyang 일상로그*,20260505,https://blog.naver.com/se7en424/224275548758,"르에르베, 르에르베코리아","{""르에르베"": [""르에르베""], ""르에르베코리아"": [""르에르베코리아""]}","라벤더 계열, 오렌지 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""오렌지 계열"": [""오렌지""], ""블렌딩 오일 계열"": [""블렌드"", ""수면"", ""숙면"", ""스트레스""]}",brand_direct_match
중문에서 바디케어 선택법과 효과적인 이용 방법 안내,천년지기,20260505,https://blog.naver.com/brbojehe11164/224275548125,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
아로마오일 사용 후 피부에서 경험할 수 있는 변화들과 비밀,소중한미소,20260505,https://blog.naver.com/w2ew2uc3/224274561150,알레,"{""알레"": [""알레""]}","라벤더 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""블렌딩 오일 계열"": [""릴렉스"", ""블렌딩"", ""스트레스""]}",brand_direct_match
"퉁퉁 붓는 다리 부종, 종아리 통증의 이유와 해결 방법은?...",미플 약수역점,20260505,https://blog.naver.com/ajs9118/224275545687,,{},"페퍼민트 계열, 유칼립투스 계열","{""페퍼민트 계열"": [""페퍼민트""], ""유칼립투스 계열"": [""유칼립투스""]}",brand_not_found_product_category_mapping
바로 사용 가능 반신욕조 대형 사용하기 편한 제품,technicalce님의 블로그,20260505,https://blog.naver.com/technicalce/224275543324,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
여행 후 빠른 피로회복 위한 마사지 방법과 실천 팁,찔레꽃,20260505,https://blog.naver.com/besaqf944/224275541986,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
혈액순환과 숙면의 비결! 어르신 맞춤형 족욕 프로그램,따뜻한실버케어,20260505,https://blog.naver.com/tina2216/224275537433,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""숙면""]}",brand_not_found_product_category_mapping
나트랑마사지 추천스파샵 3곳,LIFE n PLAY blog,20260505,https://blog.naver.com/chicagoman9/224274533305,,{},"레몬 계열, 일랑일랑 계열, 블렌딩 오일 계열","{""레몬 계열"": [""레몬""], ""일랑일랑 계열"": [""일랑일랑""], ""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
송도 미용실 추천 컬러드스파 송도랜드마크점 헤드스파 후기,Time waits for no one,20260505,https://blog.naver.com/zkzkdh7/224275531978,,{},"레몬 계열, 블렌딩 오일 계열","{""레몬 계열"": [""레몬""], ""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
다이어트 성공확신! 아모레퍼시픽 메타그린골드 파격구성!,아모레 퓨어언니 PureUnnie 010-9159-6939,20260505,https://blog.naver.com/pureunnie/224275529414,"이솝, 록시땅, 네이버, JUST, 알레, 쿠팡, 무신사, SSG닷컴","{""이솝"": [""Aesop"", ""aesop"", ""이솝""], ""록시땅"": [""록시땅""], ""네이버"": [""네이버""], ""JUST"": [""JUST""], ""알레"": [""알레""], ""쿠팡"": [""쿠팡""], ""무신사"": [""무신사""], ""SSG닷컴"": [""SSG닷컴""]}","라벤더 계열, 레몬 계열, 오렌지 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""lavender"", ""라벤더""], ""레몬 계열"": [""lemon"", ""레몬""], ""오렌지 계열"": [""orange"", ""오렌지""], ""블렌딩 오일 계열"": [""수면"", ""숙면"", ""스트레스""]}",brand_direct_match
인천 패브릭 소파 케어 신현동 이편한 아파트,ybshi님의 블로그,20260505,https://blog.naver.com/ybshi/224275529357,알레,"{""알레"": [""알레""]}",,{},brand_direct_match
청담 스파 하이엔드 마사지 받고 에너지 제대로 충전했어요,⭕️베르메 일기⭕️,20260505,https://blog.naver.com/artsybee/224275528224,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
스트레스 완화 보타니컬레메디 라벤더 에센셜 오일 내돈내산 후기,Black Vinegar,20260505,https://blog.naver.com/ornge011/224275524730,보타니컬레메디,"{""보타니컬레메디"": [""보타니컬레메디""]}","라벤더 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""블렌딩 오일 계열"": [""숙면"", ""스트레스""]}",brand_direct_match
"전주 브라질리언 왁싱, 라이콘 딥뷰티 솔직 후기",전주에서 생긴 일,20260505,https://blog.naver.com/omnibusee/224275518093,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
더풋샵에서 힐링 제대로 받고 왔어요 발마사지 아로마관리 만족,몬스터,20260505,https://blog.naver.com/mhcsuthr1487/224275517606,,{},라벤더 계열,"{""라벤더 계열"": [""라벤더""]}",brand_not_found_product_category_mapping
"제주표선마사지 고민 끝, 여행 피로 싹 풀리는 힐링 코스 추천",맛집과 일상 건강,20260505,https://blog.naver.com/a654128/224275097195,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
서귀포마사지 사무직 피로 관리 포인트 정리,BrandVibez,20260505,https://blog.naver.com/jplxgb/224275513910,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
김천피부관리 디자인라인스튜디오 아로마 바디관리 후기,아르떼의 기억 저장소,20260505,https://blog.naver.com/arte_pf/224275511772,,{},,{},no_brand_or_category_match
헤드스파란 무엇인가? 두피·얼굴·몸까지 바뀌는 이유,자디니스파X제제뷰티왁싱,20260505,https://blog.naver.com/jejewaxing/224275492884,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
성공적인 테라피스트 커리어를 위한 마사지구인구직 핵심...,무안공항 오렌지투어 스토리,20260505,https://blog.naver.com/sdybiz/224275492856,,{},오렌지 계열,"{""오렌지 계열"": [""오렌지""]}",brand_not_found_product_category_mapping
여행 후 피로 회복을 돕는 효과적인 마사지 방법과 선택 기준,어떡하죠,20260505,https://blog.naver.com/anmeugkc7810/224275490205,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
"역삼 아로마 바디 관리, 그날의 '감정'에 따라 오일 블렌딩이...",역삼 엘린 에스테틱,20260505,https://blog.naver.com/shywinwin1525/224275485948,네이버,"{""네이버"": [""네이버""]}","라벤더 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""블렌딩 오일 계열"": [""블렌딩"", ""스트레스""]}",brand_direct_match
다낭마사지 만족도 높았던 곳,LIFE n PLAY blog,20260505,https://blog.naver.com/chicagoman9/224274415872,,{},라벤더 계열,"{""라벤더 계열"": [""라벤더""]}",brand_not_found_product_category_mapping
피부와 체형관리 모두 가능한 서초피부관리 서초동피부관리,포천댁우둥이네,20260505,https://blog.naver.com/x___x897/224275475017,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
호이안마사지 논스파 픽업드랍 초등학생 아이와,여행 재충전의 시간,20260505,https://blog.naver.com/hanke/224275473285,,{},,{},no_brand_or_category_match
세종피부관리 1회 관리만으로도 얼굴리프팅부터 통증완화까지...,세상만사 천태만상 징거세상,20260505,https://blog.naver.com/cuty121/224275470537,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
"시흥 은계동 ""약손월드 시흥지부"" | 쾌장경락힐링 추천 후기",사소하고 소중한 매일,20260505,https://blog.naver.com/reykjavik30/224275468523,"네이버, 다이소","{""네이버"": [""네이버""], ""다이소"": [""다이소""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
(아모레방판 책자)26년 5월 아모레화장품 상품가이드#설화수...,아모레 퓨어언니 PureUnnie 010-9159-6939,20260505,https://blog.naver.com/pureunnie/224275467551,"이솝, 록시땅, 네이버, 알레, 쿠팡, 무신사, SSG닷컴","{""이솝"": [""Aesop"", ""aesop"", ""이솝""], ""록시땅"": [""록시땅""], ""네이버"": [""네이버""], ""알레"": [""알레""], ""쿠팡"": [""쿠팡""], ""무신사"": [""무신사""], ""SSG닷컴"": [""SSG닷컴""]}","라벤더 계열, 레몬 계열, 오렌지 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""lavender"", ""라벤더""], ""레몬 계열"": [""lemon"", ""레몬""], ""오렌지 계열"": [""orange"", ""오렌지""], ""블렌딩 오일 계열"": [""수면"", ""숙면"", ""스트레스""]}",brand_direct_match
레노포프 아로마 오일 버너 램프의 편안한 여유,영혼의 향기를 담다,20260505,https://blog.naver.com/vstr7ksp0r4q3/224275467717,레노포프,"{""레노포프"": [""레노포프""]}",,{},brand_direct_match
바르바라 아로마오일 수면 안식의 향기,RoyalMeadowSoul,20260505,https://blog.naver.com/kim_wind1337/224275464191,바르바라,"{""바르바라"": [""바르바라""]}","라벤더 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""블렌딩 오일 계열"": [""수면"", ""숙면"", ""스트레스""]}",brand_direct_match
냉증 완화에 도움이 되는 자연 요법과 생필품,퐝새댁의 정보이야기~,20260505,https://blog.naver.com/lsj2528/224275458687,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
제주 중문 마사지샵 선택법과 본테라피 전신 밸런스 마사지...,밤하늘,20260505,https://blog.naver.com/ypypgohrbzy08480/224275457677,알레,"{""알레"": [""알레""]}",,{},brand_direct_match
에어보나 4L 초음파 가습기 갓성비 머스트해브 제안,0nbqer님의 블로그,20260505,https://blog.naver.com/0nbqer/224275454576,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""숙면""]}",brand_not_found_product_category_mapping
대용량 맑을담 피마자 오일 프리미엄 캐스터 아주까리 기름 1L,yzberry753님의 블로그,20260505,https://blog.naver.com/yzberry753/224275452697,맑을담 오가닉,"{""맑을담 오가닉"": [""맑을담 오가닉""]}",,{},brand_direct_match
생리통 때문에 속 터지죠? 왜 점점 심해질까요,맛집과 건강 일상,20260505,https://blog.naver.com/blood_240/224275449133,,{},"라벤더 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
대상포진 후 신경통 사라지지 않는다면? 한의학적 치료법과...,맛집과 일상 건강기,20260505,https://blog.naver.com/cxb2dvusu93lqo/224275443286,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
[옥수동 헬스장] 센트리얼휘트니스 이즈미 요가 초보 수업 후기,월간부부 탱꼬리,20260505,https://blog.naver.com/violet1542/224275441759,,{},,{},no_brand_or_category_match
"수원 행궁동 인센스샵 영청 | 반려동물 인센스 추천, 쿠씨...",선아의 사유숲,20260505,https://blog.naver.com/ssuna_kang/224275441692,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
두피 마사지로 두통 완화 서귀포산방산탄산온천 아로마...,Claudia,20260505,https://blog.naver.com/borrow11520/224275440692,네이버,"{""네이버"": [""네이버""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
빨래 꿀팁 건조기 시트 대신 '이것' 넣었더니 호텔 수건 향기가...,hyunni729님의블로그,20260505,https://blog.naver.com/hyunni729/224275436656,,{},"라벤더 계열, 유칼립투스 계열, 레몬 계열","{""라벤더 계열"": [""라벤더""], ""유칼립투스 계열"": [""유칼립투스""], ""레몬 계열"": [""레몬""]}",brand_not_found_product_category_mapping
"20년 공황장애, 처음으로 ‘생각이 멈춘 느낌’ 더 라파...","별거아닌, 행복",20260505,https://blog.naver.com/bornin2020/224275435380,,{},"페퍼민트 계열, 오렌지 계열, 블렌딩 오일 계열","{""페퍼민트 계열"": [""페퍼민트""], ""오렌지 계열"": [""오렌지""], ""블렌딩 오일 계열"": [""블렌딩"", ""수면""]}",brand_not_found_product_category_mapping
